UMAP_dim	cluster_num	rep1	rep2	ARI	NMI
3	6	1	18	0.8559652676764702	0.7985528063858035
3	6	1	19	0.8675637153449491	0.8302786386964387
3	6	1	20	0.8037346349613752	0.7490116379645176
3	6	1	21	0.824139012153571	0.7770048005949367
3	6	1	22	0.8172965015773119	0.7587656507454236
3	6	1	23	0.7547850726091366	0.7075415226119327
3	6	1	24	0.8571329828800862	0.79462934671969
3	6	1	25	0.8518865948282963	0.8064514931507122
3	6	1	26	0.8440614566909137	0.787436483396268
3	6	1	27	0.8779405984214564	0.8259396275449072
3	6	1	28	0.8481809761092833	0.7943836868741494
3	6	1	29	0.8407186203677236	0.7881625323709451
3	6	1	30	0.8860992143665605	0.8552666288643059
3	6	1	31	0.8659977422196374	0.8134760517829345
3	6	1	32	0.7779897736125878	0.7568466822968267
3	6	1	33	0.7439072129670604	0.6911328215768764
3	6	1	34	0.8244583092009584	0.7593320837224247
3	6	1	35	0.8701975984443114	0.8175908919391942
3	6	1	36	0.8299467695797451	0.757866421373219
3	6	1	37	0.6565007017095936	0.6714310290586165
3	6	1	38	0.7666633919863448	0.7223700875012685
3	6	1	39	0.8439924630553476	0.7868287337279767
3	6	1	40	0.8117909650559493	0.7609181977788629
3	6	1	41	0.5296095618378426	0.6563524176597347
3	6	1	42	0.8085520681573474	0.7444537282173636
3	6	1	43	0.7804135869100015	0.7347385244017858
3	6	1	44	0.936828706273805	0.907639516103197
3	6	1	45	0.8707930434645517	0.7952739336672129
3	6	1	46	0.876040522938513	0.824314582874786
3	6	1	47	0.8367134218799803	0.764050032472633
3	6	1	48	0.8370691262205976	0.7846366086783774
3	6	1	49	0.8088305749153643	0.7493635786682524
3	6	1	50	0.8155981854190764	0.7648522960157068
3	6	2	3	0.7995794340435488	0.7604679669830433
3	6	2	4	0.8967059365504417	0.847515404030465
3	6	2	5	0.8652242275858333	0.8063340533900935
3	6	2	6	0.9131424733757832	0.8824463625396335
3	6	2	7	0.8920564699996296	0.8439266427310189
3	6	2	8	0.8841869353231752	0.8310929107100476
3	6	2	9	0.8810984119367282	0.8280979429772706
3	6	2	10	0.8507174114613271	0.8168043177598536
3	6	2	11	0.8189023698699489	0.7867031193286363
3	6	2	12	0.9007922421546252	0.8543364820356395
3	6	2	13	0.8840447625121387	0.820408665291172
3	6	2	14	0.8766507395394043	0.827347038546647
3	6	2	15	0.9174775126485855	0.8850065260447272
3	6	2	16	0.9448369675004276	0.9026240886704605
3	6	2	17	0.9164611109281239	0.8750122844547102
3	6	2	18	0.9203821680307872	0.8731115394003539
3	6	2	19	0.8829880586476732	0.837168708320227
3	6	2	20	0.8497347849407667	0.8125881382482596
3	6	2	21	0.8773439516200654	0.8380612897317623
3	6	2	22	0.8797395418799755	0.8341526142728
3	6	2	23	0.8329476174736661	0.819469428622811
3	6	2	24	0.924233798913214	0.8778426939012169
3	6	2	25	0.8989755521558422	0.844684125679576
3	6	2	26	0.9171238834607924	0.8761347046473814
3	6	2	27	0.8615433682431587	0.8065384247333035
3	6	2	28	0.9177635194069895	0.8653080953324723
3	6	2	29	0.8922134453835531	0.836738955823827
3	6	2	30	0.9005385813537958	0.831267389325964
3	6	2	31	0.8924036225702209	0.8323286921519262
3	6	2	32	0.7890535314136115	0.74024723392903935
3	6	2	33	0.8196369456501854	0.8025913154751853
3	6	2	34	0.8773038752806436	0.8490198619793377
3	6	2	35	0.9391228821683489	0.8969686686403392
3	6	2	36	0.8872114284390951	0.8331146122541031
3	6	2	37	0.7148588034121074	0.7444879117485015
3	6	2	38	0.8153875420226204	0.7852582511848915
3	6	2	39	0.9041843968655386	0.8609812735920845
3	6	2	40	0.8761788320444794	0.8440695486205398
3	6	2	41	0.5469910408422602	0.6600726746586326
3	6	2	42	0.8699884520035257	0.8138187043879693
3	6	2	43	0.7925096950399011	0.7504146800648928
3	6	2	44	0.8668638954322754	0.7961242345578226
3	6	2	45	0.8853899178446812	0.8287467416390525
3	6	2	46	0.9208110123230006	0.8650606513455066
3	6	2	47	0.9390546168400117	0.8962052891397866
3	6	2	48	0.8778436402088862	0.8474236355615598
3	6	2	49	0.8693136157495006	0.8155759553860543
3	6	2	50	0.8726658113064149	0.819532461114369
3	6	3	4	0.7671788003680547	0.7465878677368228
3	6	3	5	0.7852265524142561	0.7283993578492013
3	6	3	6	0.8149246933626002	0.7781521460092902
3	6	3	7	0.7585683529067239	0.7144547092546407
3	6	3	8	0.7676093436772106	0.7283346485239034
3	6	3	9	0.7525408299750335	0.7265711841879448
3	6	3	10	0.7814772178518424	0.7819517193128247
3	6	3	11	0.8979730410706194	0.83527477726411
3	6	3	12	0.7690552796561789	0.7534946762445316
3	6	3	13	0.7659466323414231	0.7385007291644969
3	6	3	14	0.7490420243609112	0.7258145392331716
3	6	3	15	0.7721793728570735	0.7508010487849793
3	6	3	16	0.7711822947204873	0.7361595854752739
3	6	3	17	0.7717727350494993	0.7280742465971528
3	6	3	18	0.7764704978462003	0.7309627305519732
3	6	3	19	0.7479467574686745	0.7167901912301574
3	6	3	20	0.7376639451603163	0.7383951044641841
3	6	3	21	0.8294524477476936	0.7682987426406763
3	6	3	22	0.7626814901828408	0.7544154887733097
3	6	3	23	0.9083399067116306	0.8582646242792725
3	6	3	24	0.7850023459839182	0.7488359414581424
3	6	3	25	0.8016662825050748	0.7415893419587596
3	6	3	26	0.7918838803617763	0.7526642931669035
3	6	3	27	0.7516191082357416	0.7166654030648272
3	6	3	28	0.7781466929417904	0.7411507811590511
3	6	3	29	0.7544235579398169	0.7186171491730177
3	6	3	30	0.7505204176986149	0.6980601684954979
3	6	3	31	0.7983211644277828	0.7596307682770258
3	6	3	32	0.9265610856167793	0.8626314864428227
3	6	3	33	0.924098652504323	0.8763503052306805
3	6	3	34	0.7633979342292502	0.7523821630015995
3	6	3	35	0.801024491641785	0.7731752537038578
3	6	3	36	0.7589666300616452	0.7238325435983671
3	6	3	37	0.6592604014291115	0.732002096700909
3	6	3	38	0.9543567828215198	0.9197660097191406
3	6	3	39	0.7727810452034588	0.7653401559582396
3	6	3	40	0.7493235491636272	0.7411006397552659
3	6	3	41	0.5827603395113737	0.695589830393994
3	6	3	42	0.7534274375109016	0.7241392338306475
3	6	3	43	0.6908510307928214	0.675106486314791
3	6	3	44	0.7383269257935695	0.6872606660965906
3	6	3	45	0.7864706003579769	0.7783144145560502
3	6	3	46	0.7807247111443092	0.7452053985688529
3	6	3	47	0.8065174665296397	0.7985505373737869
3	6	3	48	0.7466760407246343	0.7465329030445914
3	6	3	49	0.7885518111925822	0.7553569453094712
3	6	3	50	0.8338916637563842	0.7733797278138882
3	6	4	5	0.8199425467083851	0.7752967066519243
3	6	4	6	0.8847374582328725	0.8588623870624637
3	6	4	7	0.8217315907200663	0.7569127429253599
3	6	4	8	0.8717088927367095	0.8476739875915208
3	6	4	9	0.951262374599671	0.9208288327268392
3	6	4	10	0.788021556150249	0.7655274951489579
3	6	4	11	0.8115620174756811	0.8136905109556956
3	6	4	12	0.9681936571001108	0.94492683476161
3	6	4	13	0.9818186648569629	0.9612901192878004
3	6	4	14	0.9221461938391484	0.8881548730539585
3	6	4	15	0.8816440118074332	0.8357920376118217
3	6	4	16	0.8839602225884478	0.838695572919902
3	6	4	17	0.9031383090691748	0.8492419680442357
3	6	4	18	0.8809750824149887	0.8173548365335646
3	6	4	19	0.8538456599180433	0.8081928569979395
3	6	4	20	0.9269976179592689	0.9022546451659768
3	6	4	21	0.8471250907028096	0.8165797382306458
3	6	4	22	0.9468693410412706	0.9194313444677805
3	6	4	23	0.8164389861465117	0.8096902535431125
3	6	4	24	0.9214786783211076	0.8785489928892976
3	6	4	25	0.8886659551026704	0.8613165738307195
3	6	4	26	0.8633837275061381	0.8250588523512842
3	6	4	27	0.8162504542634751	0.7536817448955591
3	6	4	28	0.9001568561491345	0.8629088222237611
3	6	4	29	0.8885401542347909	0.8435421600039433
3	6	4	30	0.85710236751868	0.8067318640752182
3	6	4	31	0.8710195335384681	0.8073999978864741
3	6	4	32	0.8023380175012406	0.7916152969070608
3	6	4	33	0.793480372064663	0.783967218686557
3	6	4	34	0.9192552048316627	0.8842745544471868
3	6	4	35	0.9054723489870605	0.8500169762649498
3	6	4	36	0.9239176107703151	0.8850094565943425
3	6	4	37	0.7750525285787605	0.8065421666829383
3	6	4	38	0.7804512260104298	0.7423884708613677
3	6	4	39	0.9617474315247673	0.9379915867797218
3	6	4	40	0.9386115768072844	0.9149538024382556
3	6	4	41	0.6265068764393434	0.7328746371517327
3	6	4	42	0.8329176028783565	0.7793138420977759
3	6	4	43	0.8396649614907448	0.8159346543729448
3	6	4	44	0.8318604476036332	0.7731614534937011
3	6	4	45	0.8427902628466676	0.7653725359514246
3	6	4	46	0.8928417277521327	0.8471359844350036
3	6	4	47	0.8696206702993348	0.8225691088184922
3	6	4	48	0.9368068630073485	0.9160392000026969
3	6	4	49	0.9570863187232349	0.9359850438155919
3	6	4	50	0.8461178528713234	0.8018168175936825
3	6	5	6	0.8732667807113438	0.8202613049395177
3	6	5	7	0.9050602975359258	0.861274657282097
3	6	5	8	0.8452274307195765	0.785689639709433
3	6	5	9	0.8151953355215353	0.7803595612300454
3	6	5	10	0.8004532899234612	0.7697274542282956
3	6	5	11	0.8095434502013535	0.7791860699893637
3	6	5	12	0.8286692120079814	0.7935406557472519
3	6	5	13	0.8181679691959397	0.7760775806296303
3	6	5	14	0.820664295937106	0.7984656828010899
3	6	5	15	0.822568972012984	0.7778699187154885
3	6	5	16	0.857680094790493	0.8128625980743471
3	6	5	17	0.8269220294537238	0.7786893707022959
3	6	5	18	0.839649467099636	0.7977352566575968
3	6	5	19	0.8097368622789477	0.7714758516482175
3	6	5	20	0.7656158934518852	0.7290021262879247
3	6	5	21	0.8622057719295243	0.8164170810201677
3	6	5	22	0.7947847454648864	0.7512706541936366
3	6	5	23	0.7856607163567876	0.7367272153406909
3	6	5	24	0.8358062255048582	0.7761999077493892
3	6	5	25	0.8755914670452932	0.8181923854304702
3	6	5	26	0.8872143852215667	0.8455299467343861
3	6	5	27	0.8654461664227274	0.8271258768864675
3	6	5	28	0.8361581852533948	0.7899295941637057
3	6	5	29	0.8127655234605855	0.7609445794990787
3	6	5	30	0.8845569838934293	0.8566268121971297
3	6	5	31	0.8238274722320331	0.7830076033489571
3	6	5	32	0.7937672882546206	0.7630944699959669
3	6	5	33	0.7866170464626954	0.7239038774243708
3	6	5	34	0.8093886913649223	0.7685518404176572
3	6	5	35	0.8459306738500418	0.7937285730149066
3	6	5	36	0.8141094431618813	0.7568076404500612
3	6	5	37	0.6350674376633434	0.6655436733943153
3	6	5	38	0.7978610566259694	0.7525609319090625
3	6	5	39	0.8236947245038018	0.7814254596826329
3	6	5	40	0.7865382527734069	0.7443807975306747
3	6	5	41	0.5116068671711627	0.6460695450204841
3	6	5	42	0.8333476877852565	0.7978736987458569
3	6	5	43	0.75655421671824	0.731589870164159
3	6	5	44	0.9253995222833447	0.9016678595396797
3	6	5	45	0.8660211748332304	0.8152418901253431
3	6	5	46	0.8576741670445772	0.8092850022960797
3	6	5	47	0.8431808352487205	0.7895921928130648
3	6	5	48	0.7896771236400368	0.7569536867296838
3	6	5	49	0.839817660904983	0.7830140892376702
3	6	5	50	0.8539644358556527	0.8119608766988433
3	6	6	7	0.8349258658964944	0.7837401887688884
3	6	6	8	0.8686399985421722	0.831704308740804
3	6	6	9	0.8678324604377506	0.8360787671885799
3	6	6	10	0.7991243493610029	0.7898988073496482
3	6	6	11	0.886145758225064	0.8763915543502794
3	6	6	12	0.887906345695878	0.8627641284895028
3	6	6	13	0.8708087799345937	0.8263747923954067
3	6	6	14	0.8627950372650167	0.837297653794248
3	6	6	15	0.8857144719280113	0.8589092951955288
3	6	6	16	0.8866250023461429	0.850589516567185
3	6	6	17	0.8917319415740408	0.8586838087812457
3	6	6	18	0.8956491676846849	0.8621379770662932
3	6	6	19	0.8611543652832633	0.831658698138562
3	6	6	20	0.8372767903124612	0.8293918080741787
3	6	6	21	0.9456821073059696	0.9162431516262795
3	6	6	22	0.8749385986187062	0.8625468906928316
3	6	6	23	0.8903155820985019	0.8884545745931537
3	6	6	24	0.920723687789698	0.8775413647494968
3	6	6	25	0.9709178611203957	0.9294588747209368
3	6	6	26	0.9123075568485377	0.8784387953795675
3	6	6	27	0.8283608026567294	0.7849243654498942
3	6	6	28	0.948029231132001	0.9226803612246942
3	6	6	29	0.8770793442135963	0.8408003988472535
3	6	6	30	0.8595102150186889	0.81739920631831
3	6	6	31	0.8570921465072522	0.8004167600682166
3	6	6	32	0.8333744159212462	0.8014712686054221
3	6	6	33	0.8513668843087896	0.8162256315959946
3	6	6	34	0.8802647824173437	0.8595441174121822
3	6	6	35	0.9005651301654832	0.8550356783324747
3	6	6	36	0.8762088681229624	0.8426098231922942
3	6	6	37	0.7348965753294496	0.7912517397812132
3	6	6	38	0.8378713790980604	0.8063099668583098
3	6	6	39	0.8910576611289359	0.8693157217645351
3	6	6	40	0.8686391483991777	0.8667492276624403
3	6	6	41	0.5710622050458597	0.7071087520129401
3	6	6	42	0.8357693411884765	0.7886363174427884
3	6	6	43	0.7940741885579293	0.7898966512605594
3	6	6	44	0.8333311233136769	0.7767518172272495
3	6	6	45	0.85004459898883	0.7957408255141503
3	6	6	46	0.9311042987940703	0.8897793573034497
3	6	6	47	0.8660657988900761	0.8286642788469712
3	6	6	48	0.8634645537875028	0.8541843670036706
3	6	6	49	0.9098105971767317	0.8780996827495848
3	6	6	50	0.9294435395323729	0.893656687741282
3	6	7	8	0.8514373313038865	0.7980718464441637
3	6	7	9	0.8139217780089678	0.7566531137683388
3	6	7	10	0.830330118250642	0.801830785824238
3	6	7	11	0.7550014693095198	0.71304398193343
3	6	7	12	0.8250554737762624	0.7659776309803044
3	6	7	13	0.8151233988668818	0.7512648328732265
3	6	7	14	0.8128450757358138	0.7525274874474618
3	6	7	15	0.8374286257283351	0.785502537065036
3	6	7	16	0.85614667074545	0.7961426856686785
3	6	7	17	0.828969578756112	0.7599924343067003
3	6	7	18	0.8509400198261556	0.7978866170409445
3	6	7	19	0.8519224552128727	0.8027929718954168
3	6	7	20	0.8116355070649166	0.7598485744075957
3	6	7	21	0.8128730990962688	0.7593361053349987
3	6	7	22	0.8031940030179988	0.7385049959335426
3	6	7	23	0.7528127734906034	0.7089441139414486
3	6	7	24	0.8391352812906465	0.7674329811941698
3	6	7	25	0.8174571546907885	0.7423582208224139
3	6	7	26	0.8273761619370652	0.7732858959932467
3	6	7	27	0.8826688159882585	0.827451190387079
3	6	7	28	0.8547802148718383	0.8023111981029688
3	6	7	29	0.8284496776861088	0.770741880440254
3	6	7	30	0.8529636161673954	0.7880369052490209
3	6	7	31	0.8546818572565216	0.7969028024274999
3	6	7	32	0.7407980162292149	0.6978145892424267
3	6	7	33	0.7631717292528059	0.7153491654826328
3	6	7	34	0.8168060768708503	0.7534232921112239
3	6	7	35	0.8600515522942209	0.8082020782594427
3	6	7	36	0.8162903190499663	0.7569284436853753
3	6	7	37	0.663696225438354	0.6711141779481201
3	6	7	38	0.7574259128651584	0.7134164552141209
3	6	7	39	0.8275986053006608	0.7693082591876078
3	6	7	40	0.797177098639025	0.7386888061864513
3	6	7	41	0.4952297209054015	0.6137466789915208
3	6	7	42	0.8431514822403636	0.7828800649720304
3	6	7	43	0.7591563640280522	0.7041910533545978
3	6	7	44	0.8990666086805	0.836879018362604
3	6	7	45	0.8883439099820154	0.8274920924947358
3	6	7	46	0.8505917064871552	0.7851768384895967
3	6	7	47	0.8602774996515132	0.80647647903342
3	6	7	48	0.8293681920348299	0.7785612386107487
3	6	7	49	0.7951023688150429	0.7289279390949399
3	6	7	50	0.797970852844158	0.7426842826740276
3	6	8	9	0.8677861298792329	0.858868264192729
3	6	8	10	0.8075734238806248	0.7704027031808354
3	6	8	11	0.808705366560532	0.8088926750206344
3	6	8	12	0.8771776871807924	0.859097760416012
3	6	8	13	0.8612081054036265	0.8219869417300346
3	6	8	14	0.8568398003107266	0.824888300739854
3	6	8	15	0.8620181089910987	0.8193328790492487
3	6	8	16	0.87852408233708	0.8284132453926231
3	6	8	17	0.8664937189378535	0.8170840617473031
3	6	8	18	0.8699757842983413	0.8115533096926149
3	6	8	19	0.854361015537993	0.8149286997216705
3	6	8	20	0.8263810315190107	0.8018548638970249
3	6	8	21	0.8494433174644908	0.8107713491557044
3	6	8	22	0.8477279714294528	0.8134886667733982
3	6	8	23	0.7832230239401923	0.7603945800215572
3	6	8	24	0.8756410034507331	0.8249778056641646
3	6	8	25	0.8664037337837287	0.8255353547063391
3	6	8	26	0.8381288621330356	0.7908407350228566
3	6	8	27	0.8236663652204301	0.7578712588240032
3	6	8	28	0.8864957895033128	0.8461894018024334
3	6	8	29	0.8628810222306998	0.8265875545705186
3	6	8	30	0.8718706406605702	0.8150350785879246
3	6	8	31	0.8455207909491073	0.7840544859843489
3	6	8	32	0.7786447931922391	0.762139281543899
3	6	8	33	0.7923810340688437	0.7570306945778852
3	6	8	34	0.8339978283731655	0.8097909549825985
3	6	8	35	0.8791403791038942	0.8264055117050644
3	6	8	36	0.8841477764920547	0.8660212736094349
3	6	8	37	0.6955492402187338	0.7300849994794792
3	6	8	38	0.7608265995199244	0.729373729113941
3	6	8	39	0.8767017844508352	0.8586064011042532
3	6	8	40	0.846576573607595	0.8298197011674531
3	6	8	41	0.5272605933048377	0.6506876763802627
3	6	8	42	0.8591965428324155	0.8076058692470791
3	6	8	43	0.8009573592256976	0.7785196551595155
3	6	8	44	0.840875614746359	0.7758071892317089
3	6	8	45	0.8294342387427769	0.760499387222359
3	6	8	46	0.8984573729393079	0.8584117600546846
3	6	8	47	0.8607321012671851	0.8044434265453784
3	6	8	48	0.8444596110265136	0.8243773829472435
3	6	8	49	0.8451114999831415	0.8141516174712896
3	6	8	50	0.8280738106196912	0.7773588950545292
3	6	9	10	0.7957920802945321	0.7678480707152391
3	6	9	11	0.8045102073734107	0.809316952775461
3	6	9	12	0.9686701046003774	0.945925562617532
3	6	9	13	0.9472334078404488	0.9080994169464432
3	6	9	14	0.9381952965319558	0.9024856059366716
3	6	9	15	0.9041568973210375	0.8690558350888661
3	6	9	16	0.865492458805191	0.8108866883677252
3	6	9	17	0.8990146436927566	0.8571806111589199
3	6	9	18	0.887662637136302	0.8466391770328391
3	6	9	19	0.8751580353227305	0.8363977588810025
3	6	9	20	0.8829973334532896	0.8464260397894349
3	6	9	21	0.8381803661418511	0.8084570003703873
3	6	9	22	0.9273857309790229	0.8843747288332567
3	6	9	23	0.7978609794316625	0.785681054397427
3	6	9	24	0.9079970932748314	0.8741781836320676
3	6	9	25	0.8806780659667363	0.8577376509027211
3	6	9	26	0.8461795445790541	0.8104820125701149
3	6	9	27	0.8287822161442138	0.7630280785675929
3	6	9	28	0.8806524777305957	0.8395997744622555
3	6	9	29	0.9127122570905603	0.8865449730781818
3	6	9	30	0.8556304475045704	0.8195078316696448
3	6	9	31	0.8647364887901589	0.8131242781389074
3	6	9	32	0.7894105248201055	0.7821656341552083
3	6	9	33	0.7770680635871892	0.7648253222804263
3	6	9	34	0.9138848771974932	0.8844100384275848
3	6	9	35	0.902303098680546	0.8627432398708886
3	6	9	36	0.9292897951693756	0.9057810403000277
3	6	9	37	0.7777364318862817	0.7913674379261318
3	6	9	38	0.7763065172525554	0.7580926334873467
3	6	9	39	0.9619772092602223	0.9366248466641385
3	6	9	40	0.9516367619246062	0.9241375599852593
3	6	9	41	0.6348697806011092	0.734269211978029
3	6	9	42	0.8479759604388047	0.8004104837661544
3	6	9	43	0.8443882840490405	0.8093166130782555
3	6	9	44	0.8316887729351131	0.7875230139494112
3	6	9	45	0.8375582006107168	0.7719182332338328
3	6	9	46	0.8951622848524204	0.8553166102943309
3	6	9	47	0.8550633424127438	0.8065452688721929
3	6	9	48	0.9495466497667417	0.9188749252818087
3	6	9	49	0.9113220965272604	0.8775734328766526
3	6	9	50	0.8385382178779974	0.8000056435703075
3	6	10	11	0.7407561596853784	0.7450664959038739
3	6	10	12	0.7863620211750333	0.762495879580038
3	6	10	13	0.79363479679737	0.7768245327633524
3	6	10	14	0.8028524311656808	0.775481232794043
3	6	10	15	0.8363699518711892	0.7982352368046594
3	6	10	16	0.8553441394591043	0.8089541645382876
3	6	10	17	0.805025905256489	0.7570151347364125
3	6	10	18	0.8200398768856788	0.7685377994744559
3	6	10	19	0.8471136925294231	0.8003423503005574
3	6	10	20	0.8040459838835005	0.7884997936469939
3	6	10	21	0.7850971499054037	0.7789225029100586
3	6	10	22	0.8118135143881604	0.7982031432681435
3	6	10	23	0.7432697909585553	0.7606395849179087
3	6	10	24	0.8002533913689686	0.7660375223479117
3	6	10	25	0.7919897488137997	0.7678575736909088
3	6	10	26	0.8445293195144444	0.8209922551387658
3	6	10	27	0.8264451803036156	0.7808475626924299
3	6	10	28	0.8036847174420633	0.7753944061715068
3	6	10	29	0.8245711135692205	0.7843961449707745
3	6	10	30	0.8600519477736404	0.8053483951222562
3	6	10	31	0.8415457555335922	0.7943165774227504
3	6	10	32	0.732008207438954	0.7275188185389952
